Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
0,0.0009198188781738281,0.002780914306640625,0.0017995834350585938,0.00786590576171875,0.0032482147216796875,0.00911712646484375,0.0034637451171875,0.00371551513671875,0.0167999267578125,0.01033782958984375,0.00640106201171875,0.020599365234375,0.004528045654296875,0.00827789306640625,0.0145111083984375,0.004718780517578125,0.01508331298828125,0.00537872314453125,0.0026760101318359375,0.00717926025390625,0.0070037841796875,0.006229400634765625,0.0209808349609375,0.0116119384765625,0.0019931793212890625,0.002796173095703125,0.0021915435791015625,0.004245758056640625,0.0045166015625,0.0038356781005859375,0.0020847320556640625,3.3855438232421875e-05
1,0.0047454833984375,0.00218963623046875,0.0201568603515625,0.0151824951171875,0.0011529922485351562,0.0023479461669921875,0.00637054443359375,0.0034732818603515625,0.01195526123046875,0.00962066650390625,0.00855255126953125,0.01251983642578125,0.01171875,0.0023441314697265625,0.004985809326171875,0.0106201171875,0.00360870361328125,0.0028057098388671875,0.0024013519287109375,0.0054779052734375,0.00890350341796875,0.00571441650390625,0.00507354736328125,0.007457733154296875,0.0006194114685058594,0.0008478164672851562,0.0004622936248779297,0.00051116943359375,0.0105743408203125,0.00902557373046875,0.006053924560546875,0.0069732666015625
2,0.00933074951171875,0.0216217041015625,0.006725311279296875,0.013763427734375,0.015716552734375,0.0258636474609375,0.038116455078125,0.0082244873046875,0.0051727294921875,0.006038665771484375,0.006198883056640625,0.0018949508666992188,0.003459930419921875,0.006099700927734375,0.0176849365234375,0.022125244140625,0.0108489990234375,0.00885772705078125,0.005550384521484375,0.01354217529296875,0.00887298583984375,0.006744384765625,0.01448822021484375,0.058624267578125,0.01293182373046875,0.06439208984375,0.005237579345703125,0.0028209686279296875,0.00893402099609375,0.00701141357421875,0.002307891845703125,0.0021724700927734375
3,0.0745849609375,0.034637451171875,0.0250091552734375,0.03558349609375,0.00229644775390625,0.00322723388671875,0.004138946533203125,0.004047393798828125,0.02044677734375,0.048736572265625,0.0167694091796875,0.017547607421875,0.01175689697265625,0.0029697418212890625,0.01006317138671875,0.007171630859375,0.00995635986328125,0.005588531494140625,0.00785064697265625,0.024932861328125,0.020172119140625,0.02789306640625,0.04876708984375,0.0272979736328125,0.0067138671875,0.006237030029296875,0.04034423828125,0.0250701904296875,0.045501708984375,0.048309326171875,0.05230712890625,0.0167236328125
4,0.0281219482421875,0.01904296875,0.04168701171875,0.11578369140625,0.042877197265625,0.050872802734375,0.08917236328125,0.0302886962890625,0.0276031494140625,0.0187835693359375,0.0296783447265625,0.034820556640625,0.0343017578125,0.033905029296875,0.007503509521484375,0.078125,0.0384521484375,0.007717132568359375,0.029571533203125,0.03692626953125,0.09295654296875,0.030181884765625,0.0931396484375,0.0294342041015625,0.0256805419921875,0.054931640625,0.04522705078125,0.01010894775390625,0.0187530517578125,0.00574493408203125,0.0477294921875,0.0753173828125
5,0.047943115234375,0.09326171875,0.0252685546875,0.0251007080078125,0.059661865234375,0.09600830078125,0.0831298828125,0.07745361328125,0.038238525390625,0.01470947265625,0.023284912109375,0.034393310546875,0.061767578125,0.018646240234375,0.02508544921875,0.06640625,0.03765869140625,0.0802001953125,0.06298828125,0.041259765625,0.0251007080078125,0.0066680908203125,0.054931640625,0.00402069091796875,0.07061767578125,0.0457763671875,0.03216552734375,0.0948486328125,0.05169677734375,0.0137481689453125,0.056243896484375,0.059906005859375
6,0.051055908203125,0.0242156982421875,0.00730133056640625,0.054443359375,0.1336669921875,0.07781982421875,0.147705078125,0.07757568359375,0.007793426513671875,0.040924072265625,0.00720977783203125,0.0291290283203125,0.043182373046875,0.070556640625,0.10919189453125,0.078857421875,0.031341552734375,0.041290283203125,0.09527587890625,0.075439453125,0.139404296875,0.1368408203125,0.1207275390625,0.1180419921875,0.0384521484375,0.035308837890625,0.0284576416015625,0.036712646484375,0.0050201416015625,0.038055419921875,0.0161590576171875,0.01165771484375
7,0.03125,0.0499267578125,0.0221099853515625,0.0306549072265625,0.0772705078125,0.0870361328125,0.10833740234375,0.10986328125,0.10186767578125,0.0989990234375,0.18115234375,0.10894775390625,0.0430908203125,0.14208984375,0.06463623046875,0.1068115234375,0.09063720703125,0.0928955078125,0.08929443359375,0.047821044921875,0.1087646484375,0.0806884765625,0.0216827392578125,0.162353515625,0.11328125,0.011566162109375,0.061920166015625,0.0260162353515625,0.12249755859375,0.11474609375,0.10919189453125,0.08575439453125
8,0.06591796875,0.021453857421875,0.11163330078125,0.0252838134765625,0.0758056640625,0.1463623046875,0.11083984375,0.140869140625,0.1102294921875,0.06396484375,0.12188720703125,0.0557861328125,0.07391357421875,0.09051513671875,0.053924560546875,0.138916015625,0.067626953125,0.07098388671875,0.0958251953125,0.14697265625,0.11639404296875,0.1253662109375,0.07293701171875,0.12457275390625,0.15576171875,0.1544189453125,0.189453125,0.062744140625,0.116943359375,0.117431640625,0.1396484375,0.136474609375
9,0.10894775390625,0.1439208984375,0.1722412109375,0.182861328125,0.12042236328125,0.132568359375,0.05255126953125,0.057586669921875,0.08575439453125,0.10174560546875,0.11737060546875,0.06524658203125,0.1195068359375,0.1673583984375,0.1221923828125,0.1436767578125,0.1690673828125,0.09393310546875,0.09185791015625,0.1207275390625,0.16748046875,0.1419677734375,0.162353515625,0.1444091796875,0.1448974609375,0.01275634765625,0.027313232421875,0.04620361328125,0.12469482421875,0.2286376953125,0.05908203125,0.1600341796875
10,0.1339111328125,0.1683349609375,0.040252685546875,0.05096435546875,0.07086181640625,0.014190673828125,0.0391845703125,0.03167724609375,0.0662841796875,0.09326171875,0.141845703125,0.0477294921875,0.0022449493408203125,0.02838134765625,0.033477783203125,0.08343505859375,0.1328125,0.11798095703125,0.166748046875,0.1541748046875,0.304931640625,0.09375,0.256591796875,0.1650390625,0.163330078125,0.1912841796875,0.2000732421875,0.239501953125,0.06121826171875,0.1552734375,0.1072998046875,0.032562255859375
11,0.22314453125,0.14306640625,0.24755859375,0.108642578125,0.135498046875,0.159423828125,0.10107421875,0.09893798828125,0.10595703125,0.1644287109375,0.0970458984375,0.135009765625,0.0987548828125,0.12481689453125,0.169189453125,0.1163330078125,0.0885009765625,0.12451171875,0.10101318359375,0.1358642578125,0.1141357421875,0.1949462890625,0.11651611328125,0.1451416015625,0.1580810546875,0.1839599609375,0.2061767578125,0.1580810546875,0.04644775390625,0.023284912109375,0.029022216796875,0.06011962890625
12,0.188720703125,0.1044921875,0.1630859375,0.1534423828125,0.2149658203125,0.1416015625,0.1380615234375,0.11962890625,0.1339111328125,0.21728515625,0.1710205078125,0.24609375,0.330322265625,0.13671875,0.126708984375,0.276611328125,0.060211181640625,0.0350341796875,0.037872314453125,0.0263671875,0.12322998046875,0.1912841796875,0.09527587890625,0.1142578125,0.139404296875,0.14794921875,0.15087890625,0.16845703125,0.2259521484375,0.09661865234375,0.123046875,0.233642578125
13,0.1895751953125,0.2330322265625,0.1783447265625,0.1669921875,0.1585693359375,0.19970703125,0.11602783203125,0.1820068359375,0.222900390625,0.1640625,0.145263671875,0.2423095703125,0.229248046875,0.16064453125,0.217529296875,0.37255859375,0.2113037109375,0.1651611328125,0.2220458984375,0.17529296875,0.1146240234375,0.1328125,0.1256103515625,0.173095703125,0.122802734375,0.1268310546875,0.0577392578125,0.06243896484375,0.1519775390625,0.11712646484375,0.1243896484375,0.08294677734375
14,0.1796875,0.1844482421875,0.295166015625,0.300048828125,0.1512451171875,0.27294921875,0.14404296875,0.1580810546875,0.1722412109375,0.12646484375,0.1280517578125,0.1846923828125,0.2008056640625,0.1607666015625,0.13671875,0.11669921875,0.0888671875,0.0234375,0.022216796875,0.06304931640625,0.120849609375,0.14599609375,0.240478515625,0.2276611328125,0.178955078125,0.135009765625,0.1505126953125,0.07696533203125,0.0938720703125,0.201416015625,0.1953125,0.327392578125
15,0.028411865234375,0.004871368408203125,0.00768280029296875,0.061553955078125,0.45458984375,0.26513671875,0.198486328125,0.213134765625,0.296142578125,0.32177734375,0.2100830078125,0.2462158203125,0.08941650390625,0.0462646484375,0.05816650390625,0.030731201171875,0.04461669921875,0.0151214599609375,0.03839111328125,0.00820159912109375,0.1551513671875,0.1585693359375,0.262939453125,0.207275390625,0.1605224609375,0.1461181640625,0.11328125,0.12841796875,0.003696441650390625,0.0222015380859375,0.01560211181640625,0.008056640625
16,0.074951171875,0.060699462890625,0.050689697265625,0.07928466796875,0.1915283203125,0.064453125,0.137451171875,0.1207275390625,0.09942626953125,0.0245208740234375,0.10638427734375,0.040679931640625,0.0648193359375,0.0775146484375,0.0294952392578125,0.12548828125,0.0821533203125,0.1209716796875,0.06256103515625,0.130859375,0.0147705078125,0.00949859619140625,0.030242919921875,0.015838623046875,0.1259765625,0.2218017578125,0.222900390625,0.1416015625,0.28466796875,0.1912841796875,0.281982421875,0.236572265625
17,0.08416748046875,0.01395416259765625,0.049591064453125,0.095947265625,0.1666259765625,0.1533203125,0.11932373046875,0.138916015625,0.00505828857421875,0.0097808837890625,0.005489349365234375,0.0191650390625,0.0626220703125,0.10888671875,0.1190185546875,0.1368408203125,0.0092315673828125,0.006587982177734375,0.0295867919921875,0.01959228515625,0.2259521484375,0.239501953125,0.064453125,0.1004638671875,0.11444091796875,0.176513671875,0.25341796875,0.09490966796875,0.1748046875,0.13671875,0.043243408203125,0.1644287109375
18,0.326904296875,0.01904296875,0.046630859375,0.0107421875,0.01432037353515625,0.02288818359375,0.0032501220703125,0.0084228515625,0.33984375,0.1700439453125,0.0279388427734375,0.2216796875,0.04840087890625,0.003925323486328125,0.094970703125,0.0252685546875,0.0250091552734375,0.004978179931640625,0.061614990234375,0.0308837890625,0.1341552734375,0.00756072998046875,0.1341552734375,0.2305908203125,0.282470703125,0.11126708984375,0.07470703125,0.05535888671875,0.1466064453125,0.0655517578125,0.0215911865234375,0.007965087890625
19,0.01910400390625,0.01324462890625,0.020538330078125,0.149169921875,0.0096588134765625,0.0120697021484375,0.01263427734375,0.042022705078125,0.083740234375,0.29833984375,0.1588134765625,0.1412353515625,0.01226043701171875,0.050048828125,0.07269287109375,0.029754638671875,0.02288818359375,0.01015472412109375,0.0178985595703125,0.00969696044921875,0.164306640625,0.08917236328125,0.055145263671875,0.0711669921875,0.0185546875,0.0172576904296875,0.002590179443359375,0.00760650634765625,0.01514434814453125,0.0157470703125,0.0692138671875,0.0126190185546875
20,0.0445556640625,0.047821044921875,0.0156707763671875,0.039215087890625,0.0109405517578125,0.004077911376953125,0.01110076904296875,0.007366180419921875,0.04833984375,0.095947265625,0.046630859375,0.045440673828125,0.06689453125,0.01441192626953125,0.089111328125,0.07635498046875,0.0254364013671875,0.0189361572265625,0.01560211181640625,0.00739288330078125,0.05078125,0.01488494873046875,0.03143310546875,0.08441162109375,0.09832763671875,0.1341552734375,0.1923828125,0.043548583984375,0.05035400390625,0.1334228515625,0.1905517578125,0.09832763671875
21,0.09686279296875,0.06353759765625,0.145751953125,0.07183837890625,0.059539794921875,0.056610107421875,0.052093505859375,0.02276611328125,0.2109375,0.1572265625,0.1412353515625,0.320068359375,0.116943359375,0.0941162109375,0.034515380859375,0.038818359375,0.0229034423828125,0.0279083251953125,0.04205322265625,0.04473876953125,0.01499176025390625,0.01250457763671875,0.009796142578125,0.0246429443359375,0.028564453125,0.043060302734375,0.10113525390625,0.024749755859375,0.02130126953125,0.01271820068359375,0.01499176025390625,0.103759765625
22,0.06427001953125,0.07403564453125,0.055145263671875,0.039764404296875,0.08868408203125,0.06817626953125,0.08203125,0.06365966796875,0.1148681640625,0.09014892578125,0.1175537109375,0.09783935546875,0.05279541015625,0.044189453125,0.14501953125,0.05255126953125,0.1898193359375,0.096923828125,0.09429931640625,0.1427001953125,0.015350341796875,0.0135955810546875,0.00926971435546875,0.0100860595703125,0.09228515625,0.02838134765625,0.02288818359375,0.1044921875,0.09222412109375,0.1708984375,0.03387451171875,0.05291748046875
23,0.021728515625,0.038970947265625,0.0157470703125,0.037506103515625,0.022430419921875,0.05975341796875,0.0509033203125,0.04119873046875,0.050201416015625,0.09161376953125,0.0287933349609375,0.0205841064453125,0.029205322265625,0.030609130859375,0.1363525390625,0.022796630859375,0.0174407958984375,0.07244873046875,0.0268707275390625,0.07220458984375,0.042388916015625,0.0169219970703125,0.0584716796875,0.009063720703125,0.03570556640625,0.05535888671875,0.004611968994140625,0.045440673828125,0.34326171875,0.021209716796875,0.0293426513671875,0.0258026123046875
24,0.0255889892578125,0.0196075439453125,0.05255126953125,0.04302978515625,0.015045166015625,0.012908935546875,0.0207672119140625,0.023468017578125,0.007572174072265625,0.007106781005859375,0.0132293701171875,0.00971221923828125,0.0330810546875,0.12200927734375,0.11114501953125,0.0631103515625,0.062255859375,0.08697509765625,0.04901123046875,0.0240478515625,0.0269775390625,0.02484130859375,0.048828125,0.032196044921875,0.058868408203125,0.055633544921875,0.046295166015625,0.037353515625,0.0758056640625,0.03924560546875,0.00872802734375,0.02764892578125
25,0.037689208984375,0.06640625,0.032073974609375,0.00606536865234375,0.027374267578125,0.035675048828125,0.03076171875,0.059814453125,0.00879669189453125,0.007038116455078125,0.052520751953125,0.09844970703125,0.05682373046875,0.034149169921875,0.11993408203125,0.06298828125,0.037994384765625,0.041107177734375,0.1405029296875,0.0361328125,0.0850830078125,0.043792724609375,0.016876220703125,0.0855712890625,0.0413818359375,0.010498046875,0.059295654296875,0.039031982421875,0.0206756591796875,0.0102081298828125,0.00884246826171875,0.007610321044921875
26,0.10784912109375,0.158203125,0.052276611328125,0.1524658203125,0.0357666015625,0.0191802978515625,0.0307769775390625,0.024017333984375,0.00823974609375,0.0267791748046875,0.0615234375,0.007442474365234375,0.04302978515625,0.05426025390625,0.053131103515625,0.039276123046875,0.0235137939453125,0.10247802734375,0.0304412841796875,0.155029296875,0.036376953125,0.1470947265625,0.0770263671875,0.2587890625,0.1041259765625,0.04241943359375,0.04534912109375,0.1329345703125,0.031646728515625,0.06591796875,0.1099853515625,0.021881103515625
27,0.01715087890625,0.025177001953125,0.022003173828125,0.016326904296875,0.0733642578125,0.05816650390625,0.044403076171875,0.06427001953125,0.28173828125,0.06329345703125,0.0703125,0.1263427734375,0.0479736328125,0.040008544921875,0.086669921875,0.1402587890625,0.1536865234375,0.01335906982421875,0.020904541015625,0.042999267578125,0.069580078125,0.0640869140625,0.06842041015625,0.07232666015625,0.037261962890625,0.01207733154296875,0.00916290283203125,0.01390838623046875,0.1654052734375,0.0953369140625,0.054840087890625,0.0219268798828125
28,0.189208984375,0.020355224609375,0.0169677734375,0.06268310546875,0.013031005859375,0.07318115234375,0.0207672119140625,0.0184173583984375,0.0262298583984375,0.035858154296875,0.2423095703125,0.123046875,0.0238037109375,0.07257080078125,0.0294342041015625,0.06207275390625,0.263427734375,0.1068115234375,0.14599609375,0.037628173828125,0.177001953125,0.138916015625,0.01526641845703125,0.135986328125,0.03778076171875,0.04949951171875,0.032684326171875,0.07110595703125,0.0185089111328125,0.17529296875,0.255615234375,0.10906982421875
29,0.01073455810546875,0.00902557373046875,0.02191162109375,0.0232696533203125,0.0233001708984375,0.0830078125,0.01415252685546875,0.009490966796875,0.210693359375,0.125732421875,0.178466796875,0.129638671875,0.0070953369140625,0.020782470703125,0.0225830078125,0.0207061767578125,0.0738525390625,0.021209716796875,0.005634307861328125,0.059661865234375,0.0804443359375,0.1600341796875,0.1072998046875,0.1275634765625,0.01263427734375,0.1527099609375,0.0196533203125,0.0137481689453125,0.056549072265625,0.057220458984375,0.0836181640625,0.1268310546875
30,0.130126953125,0.281982421875,0.1396484375,0.091552734375,0.061614990234375,0.0115203857421875,0.1812744140625,0.023529052734375,0.069580078125,0.1680908203125,0.07843017578125,0.08184814453125,0.1314697265625,0.11651611328125,0.10040283203125,0.08984375,0.0322265625,0.031768798828125,0.1529541015625,0.10211181640625,0.083984375,0.019622802734375,0.052276611328125,0.033050537109375,0.197021484375,0.2327880859375,0.19775390625,0.33447265625,0.040252685546875,0.08489990234375,0.11053466796875,0.057586669921875
31,0.160888671875,0.1612548828125,0.181640625,0.412841796875,0.0323486328125,0.103271484375,0.0596923828125,0.09765625,0.009033203125,0.02630615234375,0.00727081298828125,0.151123046875,0.209716796875,0.1029052734375,0.56298828125,0.10772705078125,0.0221405029296875,0.01224517822265625,0.0635986328125,0.020721435546875,0.0728759765625,0.059539794921875,0.07012939453125,0.060882568359375,0.2021484375,0.1806640625,0.2437744140625,0.0816650390625,0.1380615234375,0.049835205078125,0.04510498046875,0.05670166015625

Top 10 Most Divergent Heads
Rank,Layer,Head,Divergence
1,31,14,0.56298828125
2,15,4,0.45458984375
3,31,3,0.412841796875
4,13,15,0.37255859375
5,23,28,0.34326171875
6,18,8,0.33984375
7,30,27,0.33447265625
8,12,12,0.330322265625
9,14,31,0.327392578125
10,18,0,0.326904296875
